,지역 아이디,지역 이름,일 평균상대습도,일 평균기온,일 평균풍속,일 최고기온,일 최저상대습도,일 최저기온,일 강수량,일 누적일조시간,작물 명,작물별 특성아이디,작물별 특성 이름,특보 코드,특보 발효 여부,연월일
4372,4427000000,당진,0,2,4,4,0,-1,0,0,풋고추,PA350201,꽈리고추,,0,2006-12-27 00:00:00
4373,4211000000,춘천,77,0,1,3,45,-3,0,0,풋고추,PA350201,꽈리고추,,0,2006-12-27 00:00:00
4375,4211000000,춘천,45,-8,3,-3,29,-12,0,6,풋고추,PA350101,풋고추,,0,2006-12-28 00:00:00
2187,4211000000,춘천,45,-8,3,-3,29,-12,0,6,풋고추,PA350301,청양고추,,0,2006-12-28 00:00:00
4374,4427000000,당진,0,-5,8,-1,0,-7,0,0,풋고추,PA350201,꽈리고추,,0,2006-12-28 00:00:00
4375,4211000000,춘천,45,-8,3,-3,29,-12,0,6,풋고추,PA350201,꽈리고추,,0,2006-12-28 00:00:00
4374,4617000000,나주,0,-1,4,2,0,-3,1,0,풋고추,PA350101,풋고추,,0,2006-12-28 00:00:00
2188,4211000000,춘천,63,-10,0,-2,24,-16,0,7,풋고추,PA350301,청양고추,,0,2006-12-29 00:00:00
4376,4427000000,당진,0,-6,0,-1,0,-11,0,0,풋고추,PA350201,꽈리고추,,0,2006-12-29 00:00:00
4377,4211000000,춘천,63,-10,0,-2,24,-16,0,7,풋고추,PA350201,꽈리고추,,0,2006-12-29 00:00:00
4376,4617000000,나주,0,-3,1,2,0,-8,0,0,풋고추,PA350101,풋고추,,0,2006-12-29 00:00:00
4377,4211000000,춘천,63,-10,0,-2,24,-16,0,7,풋고추,PA350101,풋고추,,0,2006-12-29 00:00:00
4379,4211000000,춘천,65,-7,0,-1,30,-14,0,5,풋고추,PA350201,꽈리고추,,0,2006-12-30 00:00:00
2189,4211000000,춘천,65,-7,0,-1,30,-14,0,5,풋고추,PA350301,청양고추,,0,2006-12-30 00:00:00
4379,4211000000,춘천,65,-7,0,-1,30,-14,0,5,풋고추,PA350101,풋고추,,0,2006-12-30 00:00:00
4378,4617000000,나주,0,-1,0,6,0,-8,0,0,풋고추,PA350101,풋고추,,0,2006-12-30 00:00:00
4378,4427000000,당진,0,-4,0,1,0,-11,0,0,풋고추,PA350201,꽈리고추,,0,2006-12-30 00:00:00
4381,4427000000,당진,0,-1,0,7,0,-8,0,0,풋고추,PA350201,꽈리고추,,0,2006-12-31 00:00:00
4381,4617000000,나주,0,1,0,10,0,-4,0,0,풋고추,PA350101,풋고추,,0,2006-12-31 00:00:00
4380,4211000000,춘천,60,-2,0,5,14,-8,0,7,풋고추,PA350101,풋고추,,0,2006-12-31 00:00:00
2190,4211000000,춘천,60,-2,0,5,14,-8,0,7,풋고추,PA350301,청양고추,,0,2006-12-31 00:00:00
4380,4211000000,춘천,60,-2,0,5,14,-8,0,7,풋고추,PA350201,꽈리고추,,0,2006-12-31 00:00:00
4382,4211000000,춘천,60,0,0,5,29,-4,0,3,풋고추,PA350201,꽈리고추,,0,2007-01-01 00:00:00
4383,4427000000,당진,0,1,0,5,0,-3,0,0,풋고추,PA350201,꽈리고추,,0,2007-01-01 00:00:00
4383,4617000000,나주,0,1,0,4,0,-2,1,0,풋고추,PA350101,풋고추,,0,2007-01-01 00:00:00
4382,4211000000,춘천,60,0,0,5,29,-4,0,3,풋고추,PA350101,풋고추,,0,2007-01-01 00:00:00
2191,4211000000,춘천,60,0,0,5,29,-4,0,3,풋고추,PA350301,청양고추,,0,2007-01-01 00:00:00
4385,4427000000,당진,0,1,0,5,0,-3,0,0,풋고추,PA350201,꽈리고추,,0,2007-01-02 00:00:00
4384,4211000000,춘천,82,2,0,6,65,0,0,0,풋고추,PA350201,꽈리고추,,0,2007-01-02 00:00:00
4385,4617000000,나주,0,2,0,8,0,0,0,0,풋고추,PA350101,풋고추,,0,2007-01-02 00:00:00
2192,4211000000,춘천,82,2,0,6,65,0,0,0,풋고추,PA350301,청양고추,,0,2007-01-02 00:00:00
4384,4211000000,춘천,82,2,0,6,65,0,0,0,풋고추,PA350101,풋고추,,0,2007-01-02 00:00:00
4386,4617000000,나주,0,4,0,10,0,-2,0,0,풋고추,PA350101,풋고추,,0,2007-01-03 00:00:00
4387,4211000000,춘천,69,3,1,9,44,-1,0,5,풋고추,PA350101,풋고추,,0,2007-01-03 00:00:00
4386,4427000000,당진,0,2,0,10,0,-4,0,0,풋고추,PA350201,꽈리고추,,0,2007-01-03 00:00:00
2193,4211000000,춘천,69,3,1,9,44,-1,0,5,풋고추,PA350301,청양고추,,0,2007-01-03 00:00:00
4387,4211000000,춘천,69,3,1,9,44,-1,0,5,풋고추,PA350201,꽈리고추,,0,2007-01-03 00:00:00
4388,4617000000,나주,0,5,0,13,0,0,0,0,풋고추,PA350101,풋고추,,0,2007-01-04 00:00:00
4389,4211000000,춘천,78,0,1,9,36,-4,0,7,풋고추,PA350101,풋고추,,0,2007-01-04 00:00:00
4389,4211000000,춘천,78,0,1,9,36,-4,0,7,풋고추,PA350201,꽈리고추,,0,2007-01-04 00:00:00
2194,4211000000,춘천,78,0,1,9,36,-4,0,7,풋고추,PA350301,청양고추,,0,2007-01-04 00:00:00
4388,4427000000,당진,0,2,0,10,0,-2,0,0,풋고추,PA350201,꽈리고추,,0,2007-01-04 00:00:00
4391,4211000000,춘천,83,0,0,5,55,-4,0,2,풋고추,PA350101,풋고추,,0,2007-01-05 00:00:00
4390,4617000000,나주,0,5,0,12,0,-1,0,0,풋고추,PA350101,풋고추,,0,2007-01-05 00:00:00
2195,4211000000,춘천,83,0,0,5,55,-4,0,2,풋고추,PA350301,청양고추,,0,2007-01-05 00:00:00
4391,4211000000,춘천,83,0,0,5,55,-4,0,2,풋고추,PA350201,꽈리고추,,0,2007-01-05 00:00:00
4390,4427000000,당진,0,2,0,9,0,-3,0,0,풋고추,PA350201,꽈리고추,,0,2007-01-05 00:00:00
2196,4211000000,춘천,76,0,2,1,56,-3,3,0,풋고추,PA350301,청양고추,,0,2007-01-06 00:00:00
4393,4617000000,나주,0,2,4,5,0,-1,0,0,풋고추,PA350101,풋고추,,0,2007-01-06 00:00:00
4392,4211000000,춘천,76,0,2,1,56,-3,3,0,풋고추,PA350101,풋고추,,0,2007-01-06 00:00:00
4393,4427000000,당진,0,0,7,4,0,-2,2,0,풋고추,PA350201,꽈리고추,,0,2007-01-06 00:00:00
4392,4211000000,춘천,76,0,2,1,56,-3,3,0,풋고추,PA350201,꽈리고추,,0,2007-01-06 00:00:00
2197,4211000000,춘천,70,-5,1,0,46,-8,0,6,풋고추,PA350301,청양고추,,0,2007-01-07 00:00:00
4394,4427000000,당진,0,0,4,1,0,-2,0,0,풋고추,PA350201,꽈리고추,,0,2007-01-07 00:00:00
4395,4211000000,춘천,70,-5,1,0,46,-8,0,6,풋고추,PA350201,꽈리고추,,0,2007-01-07 00:00:00
4395,4211000000,춘천,70,-5,1,0,46,-8,0,6,풋고추,PA350101,풋고추,,0,2007-01-07 00:00:00
4394,4617000000,나주,0,3,3,4,0,0,0,0,풋고추,PA350101,풋고추,,0,2007-01-07 00:00:00
4396,4427000000,당진,0,-1,2,1,0,-4,0,0,풋고추,PA350201,꽈리고추,,0,2007-01-08 00:00:00
2198,4211000000,춘천,74,-6,1,1,32,-11,0,7,풋고추,PA350301,청양고추,,0,2007-01-08 00:00:00
4396,4617000000,나주,0,1,2,5,0,-3,0,0,풋고추,PA350101,풋고추,,0,2007-01-08 00:00:00
4397,4211000000,춘천,74,-6,1,1,32,-11,0,7,풋고추,PA350201,꽈리고추,,0,2007-01-08 00:00:00
4397,4211000000,춘천,74,-6,1,1,32,-11,0,7,풋고추,PA350101,풋고추,,0,2007-01-08 00:00:00
4399,4211000000,춘천,74,-4,0,2,30,-9,0,7,풋고추,PA350201,꽈리고추,,0,2007-01-09 00:00:00
4398,4427000000,당진,0,-2,0,0,0,0,0,0,풋고추,PA350201,꽈리고추,,0,2007-01-09 00:00:00
2199,4211000000,춘천,74,-4,0,2,30,-9,0,7,풋고추,PA350301,청양고추,,0,2007-01-09 00:00:00
4398,4617000000,나주,0,0,0,6,0,-4,0,0,풋고추,PA350101,풋고추,,0,2007-01-09 00:00:00
4399,4211000000,춘천,74,-4,0,2,30,-9,0,7,풋고추,PA350101,풋고추,,0,2007-01-09 00:00:00
4401,4211000000,춘천,77,-4,1,3,29,-9,0,4,풋고추,PA350201,꽈리고추,,0,2007-01-10 00:00:00
2200,4211000000,춘천,77,-4,1,3,29,-9,0,4,풋고추,PA350301,청양고추,,0,2007-01-10 00:00:00
4400,4427000000,당진,0,-1,0,0,0,0,0,0,풋고추,PA350201,꽈리고추,,0,2007-01-10 00:00:00
4400,4617000000,나주,0,0,0,9,0,-3,0,0,풋고추,PA350101,풋고추,,0,2007-01-10 00:00:00
4401,4211000000,춘천,77,-4,1,3,29,-9,0,4,풋고추,PA350101,풋고추,,0,2007-01-10 00:00:00
2201,4211000000,춘천,67,-5,0,2,23,-10,0,7,풋고추,PA350301,청양고추,,0,2007-01-11 00:00:00
4403,4211000000,춘천,67,-5,0,2,23,-10,0,7,풋고추,PA350101,풋고추,,0,2007-01-11 00:00:00
4403,4211000000,춘천,67,-5,0,2,23,-10,0,7,풋고추,PA350201,꽈리고추,,0,2007-01-11 00:00:00
4402,4427000000,당진,0,-2,0,2,0,-7,0,0,풋고추,PA350201,꽈리고추,,0,2007-01-11 00:00:00
4402,4617000000,나주,0,0,0,7,0,-4,0,0,풋고추,PA350101,풋고추,,0,2007-01-11 00:00:00
4405,4211000000,춘천,59,-5,1,1,0,-11,0,7,풋고추,PA350201,꽈리고추,,0,2007-01-12 00:00:00
4404,4617000000,나주,0,0,1,5,0,-2,0,0,풋고추,PA350101,풋고추,,0,2007-01-12 00:00:00
4405,4211000000,춘천,59,-5,1,1,0,-11,0,7,풋고추,PA350101,풋고추,,0,2007-01-12 00:00:00
4404,4427000000,당진,0,-1,3,0,0,-4,0,0,풋고추,PA350201,꽈리고추,,0,2007-01-12 00:00:00
2202,4211000000,춘천,59,-5,1,1,0,-11,0,7,풋고추,PA350301,청양고추,,0,2007-01-12 00:00:00
4406,4617000000,나주,0,0,1,4,0,-4,0,0,풋고추,PA350101,풋고추,,0,2007-01-13 00:00:00
4407,4211000000,춘천,61,-7,0,0,21,-13,0,7,풋고추,PA350101,풋고추,,0,2007-01-13 00:00:00
4406,4427000000,당진,0,-4,2,-1,0,-9,0,0,풋고추,PA350201,꽈리고추,,0,2007-01-13 00:00:00
2203,4211000000,춘천,61,-7,0,0,21,-13,0,7,풋고추,PA350301,청양고추,,0,2007-01-13 00:00:00
4407,4211000000,춘천,61,-7,0,0,21,-13,0,7,풋고추,PA350201,꽈리고추,,0,2007-01-13 00:00:00
2204,4211000000,춘천,66,-7,0,1,25,-14,0,7,풋고추,PA350301,청양고추,,0,2007-01-14 00:00:00
4408,4427000000,당진,0,-4,0,3,0,-10,0,0,풋고추,PA350201,꽈리고추,,0,2007-01-14 00:00:00
4409,4211000000,춘천,66,-7,0,1,25,-14,0,7,풋고추,PA350101,풋고추,,0,2007-01-14 00:00:00
4408,4617000000,나주,0,0,0,8,0,-6,0,0,풋고추,PA350101,풋고추,,0,2007-01-14 00:00:00
4409,4211000000,춘천,66,-7,0,1,25,-14,0,7,풋고추,PA350201,꽈리고추,,0,2007-01-14 00:00:00
4411,4211000000,춘천,72,-4,0,3,31,-10,0,6,풋고추,PA350201,꽈리고추,,0,2007-01-15 00:00:00
4410,4427000000,당진,0,-2,0,5,0,-8,0,0,풋고추,PA350201,꽈리고추,,0,2007-01-15 00:00:00
2205,4211000000,춘천,72,-4,0,3,31,-10,0,6,풋고추,PA350301,청양고추,,0,2007-01-15 00:00:00
4410,4617000000,나주,0,3,0,11,0,-3,0,0,풋고추,PA350101,풋고추,,0,2007-01-15 00:00:00
4411,4211000000,춘천,72,-4,0,3,31,-10,0,6,풋고추,PA350101,풋고추,,0,2007-01-15 00:00:00
4413,4211000000,춘천,76,-2,0,4,39,-6,0,3,풋고추,PA350201,꽈리고추,,0,2007-01-16 00:00:00
2206,4211000000,춘천,76,-2,0,4,39,-6,0,3,풋고추,PA350301,청양고추,,0,2007-01-16 00:00:00
4412,4427000000,당진,0,0,0,6,0,-3,0,0,풋고추,PA350201,꽈리고추,,0,2007-01-16 00:00:00
4413,4211000000,춘천,76,-2,0,4,39,-6,0,3,풋고추,PA350101,풋고추,,0,2007-01-16 00:00:00
4412,4617000000,나주,0,4,0,8,0,2,0,0,풋고추,PA350101,풋고추,,0,2007-01-16 00:00:00
4414,4617000000,나주,0,2,0,9,0,-1,0,0,풋고추,PA350101,풋고추,,0,2007-01-17 00:00:00
4415,4211000000,춘천,77,-1,0,6,28,-7,0,5,풋고추,PA350101,풋고추,,0,2007-01-17 00:00:00
4415,4211000000,춘천,77,-1,0,6,28,-7,0,5,풋고추,PA350201,꽈리고추,,0,2007-01-17 00:00:00
4414,4427000000,당진,0,1,1,6,0,-3,0,0,풋고추,PA350201,꽈리고추,,0,2007-01-17 00:00:00
2207,4211000000,춘천,77,-1,0,6,28,-7,0,5,풋고추,PA350301,청양고추,,0,2007-01-17 00:00:00
4416,4617000000,나주,0,1,1,9,0,-3,0,0,풋고추,PA350101,풋고추,,0,2007-01-18 00:00:00
4417,4211000000,춘천,70,-2,0,5,32,-7,0,7,풋고추,PA350101,풋고추,,0,2007-01-18 00:00:00
2208,4211000000,춘천,70,-2,0,5,32,-7,0,7,풋고추,PA350301,청양고추,,0,2007-01-18 00:00:00
4417,4211000000,춘천,70,-2,0,5,32,-7,0,7,풋고추,PA350201,꽈리고추,,0,2007-01-18 00:00:00
4416,4427000000,당진,0,0,2,3,0,-4,0,0,풋고추,PA350201,꽈리고추,,0,2007-01-18 00:00:00
2209,4211000000,춘천,70,-3,0,5,23,-10,0,7,풋고추,PA350301,청양고추,,0,2007-01-19 00:00:00
4419,4427000000,당진,0,-2,0,4,0,-8,0,0,풋고추,PA350201,꽈리고추,,0,2007-01-19 00:00:00
4418,4211000000,춘천,70,-3,0,5,23,-10,0,7,풋고추,PA350201,꽈리고추,,0,2007-01-19 00:00:00
4418,4211000000,춘천,70,-3,0,5,23,-10,0,7,풋고추,PA350101,풋고추,,0,2007-01-19 00:00:00
4419,4617000000,나주,0,0,0,9,0,-6,0,0,풋고추,PA350101,풋고추,,0,2007-01-19 00:00:00
4420,4427000000,당진,0,-2,0,5,0,-7,0,0,풋고추,PA350201,꽈리고추,,0,2007-01-20 00:00:00
4420,4617000000,나주,0,1,0,8,0,-2,0,0,풋고추,PA350101,풋고추,,0,2007-01-20 00:00:00
2210,4211000000,춘천,72,-2,0,7,33,-8,0,6,풋고추,PA350301,청양고추,,0,2007-01-20 00:00:00
4421,4211000000,춘천,72,-2,0,7,33,-8,0,6,풋고추,PA350101,풋고추,,0,2007-01-20 00:00:00
4421,4211000000,춘천,72,-2,0,7,33,-8,0,6,풋고추,PA350201,꽈리고추,,0,2007-01-20 00:00:00
4422,4427000000,당진,0,-1,0,7,0,-7,0,0,풋고추,PA350201,꽈리고추,,0,2007-01-21 00:00:00
2211,4211000000,춘천,78,-2,0,6,41,-8,0,6,풋고추,PA350301,청양고추,,0,2007-01-21 00:00:00
4423,4211000000,춘천,78,-2,0,6,41,-8,0,6,풋고추,PA350201,꽈리고추,,0,2007-01-21 00:00:00
4422,4617000000,나주,0,2,0,12,0,-4,0,0,풋고추,PA350101,풋고추,,0,2007-01-21 00:00:00
4423,4211000000,춘천,78,-2,0,6,41,-8,0,6,풋고추,PA350101,풋고추,,0,2007-01-21 00:00:00
4425,4617000000,나주,0,2,0,9,0,-3,0,0,풋고추,PA350101,풋고추,,0,2007-01-22 00:00:00
4424,4211000000,춘천,85,0,0,6,48,-3,0,6,풋고추,PA350201,꽈리고추,,0,2007-01-22 00:00:00
4425,4427000000,당진,0,0,2,5,0,-3,0,0,풋고추,PA350201,꽈리고추,,0,2007-01-22 00:00:00
2212,4211000000,춘천,85,0,0,6,48,-3,0,6,풋고추,PA350301,청양고추,,0,2007-01-22 00:00:00
4424,4211000000,춘천,85,0,0,6,48,-3,0,6,풋고추,PA350101,풋고추,,0,2007-01-22 00:00:00
4426,4211000000,춘천,95,-2,0,2,73,-5,0,1,풋고추,PA350101,풋고추,,0,2007-01-23 00:00:00
4427,4427000000,당진,0,0,0,5,0,-6,0,0,풋고추,PA350201,꽈리고추,,0,2007-01-23 00:00:00
2213,4211000000,춘천,95,-2,0,2,73,-5,0,1,풋고추,PA350301,청양고추,,0,2007-01-23 00:00:00
4427,4617000000,나주,0,2,0,10,0,-3,0,0,풋고추,PA350101,풋고추,,0,2007-01-23 00:00:00
4426,4211000000,춘천,95,-2,0,2,73,-5,0,1,풋고추,PA350201,꽈리고추,,0,2007-01-23 00:00:00
4428,4211000000,춘천,77,-1,0,7,31,-6,0,5,풋고추,PA350101,풋고추,,0,2007-01-24 00:00:00
4429,4617000000,나주,0,2,1,10,0,-1,0,0,풋고추,PA350101,풋고추,,0,2007-01-24 00:00:00
4428,4211000000,춘천,77,-1,0,7,31,-6,0,5,풋고추,PA350201,꽈리고추,,0,2007-01-24 00:00:00
4429,4427000000,당진,0,0,1,6,0,-5,0,0,풋고추,PA350201,꽈리고추,,0,2007-01-24 00:00:00
2214,4211000000,춘천,77,-1,0,7,31,-6,0,5,풋고추,PA350301,청양고추,,0,2007-01-24 00:00:00
2215,4211000000,춘천,76,-2,0,4,40,-8,0,4,풋고추,PA350301,청양고추,,0,2007-01-25 00:00:00
4430,4617000000,나주,0,1,0,10,0,-5,0,0,풋고추,PA350101,풋고추,,0,2007-01-25 00:00:00
4430,4427000000,당진,0,0,1,6,0,-6,0,0,풋고추,PA350201,꽈리고추,,0,2007-01-25 00:00:00
4431,4211000000,춘천,76,-2,0,4,40,-8,0,4,풋고추,PA350201,꽈리고추,,0,2007-01-25 00:00:00
4431,4211000000,춘천,76,-2,0,4,40,-8,0,4,풋고추,PA350101,풋고추,,0,2007-01-25 00:00:00
4432,4427000000,당진,0,0,0,3,0,-3,2,0,풋고추,PA350201,꽈리고추,,0,2007-01-26 00:00:00
4433,4211000000,춘천,75,-1,0,4,45,-5,0,3,풋고추,PA350201,꽈리고추,,0,2007-01-26 00:00:00
4432,4617000000,나주,0,0,1,4,0,-3,3,0,풋고추,PA350101,풋고추,,0,2007-01-26 00:00:00
2216,4211000000,춘천,75,-1,0,4,45,-5,0,3,풋고추,PA350301,청양고추,,0,2007-01-26 00:00:00
4433,4211000000,춘천,75,-1,0,4,45,-5,0,3,풋고추,PA350101,풋고추,,0,2007-01-26 00:00:00
4434,4211000000,춘천,74,-1,0,5,31,-5,0,6,풋고추,PA350201,꽈리고추,,0,2007-01-27 00:00:00
4435,4427000000,당진,0,1,1,3,0,0,1,0,풋고추,PA350201,꽈리고추,,0,2007-01-27 00:00:00
4434,4211000000,춘천,74,-1,0,5,31,-5,0,6,풋고추,PA350101,풋고추,,0,2007-01-27 00:00:00
4435,4617000000,나주,0,2,1,7,0,0,0,0,풋고추,PA350101,풋고추,,0,2007-01-27 00:00:00
2217,4211000000,춘천,74,-1,0,5,31,-5,0,6,풋고추,PA350301,청양고추,,0,2007-01-27 00:00:00
2218,4211000000,춘천,77,-2,0,5,41,-7,0,6,풋고추,PA350301,청양고추,,0,2007-01-28 00:00:00
4437,4211000000,춘천,77,-2,0,5,41,-7,0,6,풋고추,PA350101,풋고추,,0,2007-01-28 00:00:00
4437,4211000000,춘천,77,-2,0,5,41,-7,0,6,풋고추,PA350201,꽈리고추,,0,2007-01-28 00:00:00
4436,4427000000,당진,0,0,1,3,0,-4,0,0,풋고추,PA350201,꽈리고추,,0,2007-01-28 00:00:00
4436,4617000000,나주,0,0,0,6,0,-2,0,0,풋고추,PA350101,풋고추,,0,2007-01-28 00:00:00
2219,4211000000,춘천,72,0,0,6,38,-3,0,6,풋고추,PA350301,청양고추,,0,2007-01-29 00:00:00
4439,4617000000,나주,0,1,0,8,0,-3,0,0,풋고추,PA350101,풋고추,,0,2007-01-29 00:00:00
4438,4211000000,춘천,72,0,0,6,38,-3,0,6,풋고추,PA350101,풋고추,,0,2007-01-29 00:00:00
4438,4211000000,춘천,72,0,0,6,38,-3,0,6,풋고추,PA350201,꽈리고추,,0,2007-01-29 00:00:00
4439,4427000000,당진,0,0,1,5,0,-6,0,0,풋고추,PA350201,꽈리고추,,0,2007-01-29 00:00:00
4440,4211000000,춘천,60,0,2,4,30,-5,1,5,풋고추,PA350101,풋고추,,0,2007-01-30 00:00:00
4441,4617000000,나주,0,0,0,6,0,-3,0,0,풋고추,PA350101,풋고추,,0,2007-01-30 00:00:00
2220,4211000000,춘천,60,0,2,4,30,-5,1,5,풋고추,PA350301,청양고추,,0,2007-01-30 00:00:00
4441,4427000000,당진,0,0,4,3,0,-3,0,0,풋고추,PA350201,꽈리고추,,0,2007-01-30 00:00:00
4440,4211000000,춘천,60,0,2,4,30,-5,1,5,풋고추,PA350201,꽈리고추,,0,2007-01-30 00:00:00
2221,4211000000,춘천,45,-3,2,1,27,-10,0,7,풋고추,PA350301,청양고추,,0,2007-01-31 00:00:00
4443,4427000000,당진,0,-2,2,1,0,-9,0,0,풋고추,PA350201,꽈리고추,,0,2007-01-31 00:00:00
4442,4211000000,춘천,45,-3,2,1,27,-10,0,7,풋고추,PA350201,꽈리고추,,0,2007-01-31 00:00:00
4443,4617000000,나주,0,1,0,5,0,-2,0,0,풋고추,PA350101,풋고추,,0,2007-01-31 00:00:00
4442,4211000000,춘천,45,-3,2,1,27,-10,0,7,풋고추,PA350101,풋고추,,0,2007-01-31 00:00:00
2222,4211000000,춘천,56,-6,1,-1,33,-12,0,8,풋고추,PA350301,청양고추,,0,2007-02-01 00:00:00
4444,4211000000,춘천,56,-6,1,-1,33,-12,0,8,풋고추,PA350201,꽈리고추,,0,2007-02-01 00:00:00
4444,4211000000,춘천,56,-6,1,-1,33,-12,0,8,풋고추,PA350101,풋고추,,0,2007-02-01 00:00:00
4445,4617000000,나주,0,-1,1,1,0,-3,0,0,풋고추,PA350101,풋고추,,0,2007-02-01 00:00:00
4445,4427000000,당진,0,-2,6,0,0,-4,0,0,풋고추,PA350201,꽈리고추,,0,2007-02-01 00:00:00
4446,4211000000,춘천,56,-5,0,1,29,-12,0,8,풋고추,PA350101,풋고추,,0,2007-02-02 00:00:00
4447,4427000000,당진,0,-4,2,0,0,-7,0,0,풋고추,PA350201,꽈리고추,,0,2007-02-02 00:00:00
4446,4211000000,춘천,56,-5,0,1,29,-12,0,8,풋고추,PA350201,꽈리고추,,0,2007-02-02 00:00:00
4447,4617000000,나주,0,-1,0,2,0,-4,2,0,풋고추,PA350101,풋고추,,0,2007-02-02 00:00:00
2223,4211000000,춘천,56,-5,0,1,29,-12,0,8,풋고추,PA350301,청양고추,,0,2007-02-02 00:00:00
2224,4211000000,춘천,83,-4,0,0,49,-10,0,0,풋고추,PA350301,청양고추,,0,2007-02-03 00:00:00
4449,4617000000,나주,0,2,1,10,0,-5,0,0,풋고추,PA350101,풋고추,,0,2007-02-03 00:00:00
4449,4427000000,당진,0,0,3,8,0,-8,0,0,풋고추,PA350201,꽈리고추,,0,2007-02-03 00:00:00
4448,4211000000,춘천,83,-4,0,0,49,-10,0,0,풋고추,PA350201,꽈리고추,,0,2007-02-03 00:00:00
4448,4211000000,춘천,83,-4,0,0,49,-10,0,0,풋고추,PA350101,풋고추,,0,2007-02-03 00:00:00
4451,4617000000,나주,0,3,0,13,0,-3,0,0,풋고추,PA350101,풋고추,,0,2007-02-04 00:00:00
2225,4211000000,춘천,75,-2,0,8,28,-9,0,8,풋고추,PA350301,청양고추,,0,2007-02-04 00:00:00
4450,4211000000,춘천,75,-2,0,8,28,-9,0,8,풋고추,PA350101,풋고추,,0,2007-02-04 00:00:00
4450,4211000000,춘천,75,-2,0,8,28,-9,0,8,풋고추,PA350201,꽈리고추,,0,2007-02-04 00:00:00
4451,4427000000,당진,0,0,1,8,0,-6,0,0,풋고추,PA350201,꽈리고추,,0,2007-02-04 00:00:00
4452,4211000000,춘천,79,0,0,8,47,-8,0,7,풋고추,PA350101,풋고추,,0,2007-02-05 00:00:00
4453,4617000000,나주,0,4,0,14,0,-2,0,0,풋고추,PA350101,풋고추,,0,2007-02-05 00:00:00
4452,4211000000,춘천,79,0,0,8,47,-8,0,7,풋고추,PA350201,꽈리고추,,0,2007-02-05 00:00:00
4453,4427000000,당진,0,3,0,10,0,-4,0,0,풋고추,PA350201,꽈리고추,,0,2007-02-05 00:00:00
2226,4211000000,춘천,79,0,0,8,47,-8,0,7,풋고추,PA350301,청양고추,,0,2007-02-05 00:00:00
2227,4211000000,춘천,77,4,0,14,36,-1,0,6,풋고추,PA350301,청양고추,,0,2007-02-06 00:00:00
4454,4211000000,춘천,77,4,0,14,36,-1,0,6,풋고추,PA350201,꽈리고추,,0,2007-02-06 00:00:00
4455,4427000000,당진,0,5,0,11,0,-1,0,0,풋고추,PA350201,꽈리고추,,0,2007-02-06 00:00:00
4454,4211000000,춘천,77,4,0,14,36,-1,0,6,풋고추,PA350101,풋고추,,0,2007-02-06 00:00:00
4455,4617000000,나주,0,8,0,18,0,1,0,0,풋고추,PA350101,풋고추,,0,2007-02-06 00:00:00
4457,4211000000,춘천,74,2,0,13,32,-4,0,7,풋고추,PA350201,꽈리고추,,0,2007-02-07 00:00:00
4456,4617000000,나주,0,7,0,17,0,1,0,0,풋고추,PA350101,풋고추,,0,2007-02-07 00:00:00
4457,4211000000,춘천,74,2,0,13,32,-4,0,7,풋고추,PA350101,풋고추,,0,2007-02-07 00:00:00
4456,4427000000,당진,0,1,0,11,0,-4,0,0,풋고추,PA350201,꽈리고추,,0,2007-02-07 00:00:00
2228,4211000000,춘천,74,2,0,13,32,-4,0,7,풋고추,PA350301,청양고추,,0,2007-02-07 00:00:00
4458,4211000000,춘천,86,2,0,4,71,-1,0,0,풋고추,PA350201,꽈리고추,,0,2007-02-08 00:00:00
4458,4211000000,춘천,86,2,0,4,71,-1,0,0,풋고추,PA350101,풋고추,,0,2007-02-08 00:00:00
4459,4617000000,나주,0,10,0,13,0,8,16,0,풋고추,PA350101,풋고추,,0,2007-02-08 00:00:00
2229,4211000000,춘천,86,2,0,4,71,-1,0,0,풋고추,PA350301,청양고추,,0,2007-02-08 00:00:00
4459,4427000000,당진,0,4,1,6,0,0,6,0,풋고추,PA350201,꽈리고추,,0,2007-02-08 00:00:00
4460,4211000000,춘천,77,4,0,7,49,2,0,0,풋고추,PA350101,풋고추,,0,2007-02-09 00:00:00
4460,4211000000,춘천,77,4,0,7,49,2,0,0,풋고추,PA350201,꽈리고추,,0,2007-02-09 00:00:00
2230,4211000000,춘천,77,4,0,7,49,2,0,0,풋고추,PA350301,청양고추,,0,2007-02-09 00:00:00
4461,4427000000,당진,0,4,2,6,0,2,0,0,풋고추,PA350201,꽈리고추,,0,2007-02-09 00:00:00
4461,4617000000,나주,0,6,1,10,0,4,0,0,풋고추,PA350101,풋고추,,0,2007-02-09 00:00:00
4462,4617000000,나주,0,4,1,10,0,0,0,0,풋고추,PA350101,풋고추,,0,2007-02-10 00:00:00
4463,4211000000,춘천,76,2,1,5,46,-2,2,1,풋고추,PA350101,풋고추,,0,2007-02-10 00:00:00
2231,4211000000,춘천,76,2,1,5,46,-2,2,1,풋고추,PA350301,청양고추,,0,2007-02-10 00:00:00
4463,4211000000,춘천,76,2,1,5,46,-2,2,1,풋고추,PA350201,꽈리고추,,0,2007-02-10 00:00:00
4462,4427000000,당진,0,3,4,8,0,0,0,0,풋고추,PA350201,꽈리고추,,0,2007-02-10 00:00:00
4464,4617000000,나주,0,4,1,9,0,0,0,0,풋고추,PA350101,풋고추,,0,2007-02-11 00:00:00
